MessageCode	÷‹∆⁄	∞≤»´µ»º∂	“Ï‘¥±∏∑›	π ’œ∏≈¬ …œœﬁ	π ’œ∏≈¬ (‘≠±æ)	π ’œ∏≈¬ (÷ÿ¥Ú∞¸)
3046394958676223504	5	A	∑Ò	1.0000000000e-06	1.2434497876e-14	3.2827403018e-09
786492901123798088	10	A	∑Ò	1.0000000000e-06	1.5376588891e-13	4.4342307604e-13
3036176748874241073	10	A	∑Ò	1.0000000000e-06	7.1165295878e-14	6.4082072981e-13
1332752376821102	10	A	∑Ò	1.0000000000e-06	1.1435297154e-14	2.8562767707e-09
6688459827204768759	5	A	∑Ò	1.0000000000e-06	1.1435297154e-14	2.8562767707e-09
16390926305799326390	10	A	∑Ò	1.0000000000e-06	7.1165295878e-14	6.4082072981e-13
4855587875511799880	10	A	∑Ò	1.0000000000e-06	1.5876189252e-14	2.7411406478e-13
3993715160143306100	20	B	∑Ò	1.0000000000e-07	1.5099033135e-14	1.7530421559e-13
16099287400017137662	10	D	∑Ò	1.0000000000e-08	4.7739590059e-15	1.9650947536e-14
14866613067377314697	20	A	∑Ò	1.0000000000e-06	2.1538326678e-14	1.0669243267e-13
184349693078258474	10	A	∑Ò	1.0000000000e-06	1.7541523789e-14	2.2537527400e-13
4097015429960482323	100	D	∑Ò	1.0000000000e-08	4.8072656966e-14	4.1422421049e-13
9101162314830724636	10	A	∑Ò	1.0000000000e-06	1.5099033135e-14	1.7530421559e-13
1275741247498608189	20	B	∑Ò	1.0000000000e-07	3.5749181393e-14	2.6501023598e-13
3310917695796587953	20	C	∑Ò	1.0000000000e-07	2.2870594307e-14	1.6864287744e-13
4889895855429481701	20	A	∑Ò	1.0000000000e-06	1.5876189252e-14	2.7411406478e-13
6342878473526696572	10	B	∑Ò	1.0000000000e-07	1.5876189252e-14	2.7411406478e-13
13070628226925837392	20	C	∑Ò	1.0000000000e-07	3.4638958368e-14	3.2929214910e-13
10433362355816112912	20	A	∑Ò	1.0000000000e-06	1.9806378759e-13	1.4686030170e-12
16745399847333221485	20	A	∑Ò	1.0000000000e-06	1.5876189252e-14	2.7411406478e-13
18138881196515923863	20	A	∑Ò	1.0000000000e-06	1.5876189252e-14	2.7411406478e-13
2335015525395133897	20	A	∑Ò	1.0000000000e-06	3.1419311597e-14	3.2784885917e-13
962323685253873298	10	A	∑Ò	1.0000000000e-06	1.0214051827e-13	4.8594461788e-13
2163684126929021767	100	A	∑Ò	1.0000000000e-06	2.0419221869e-12	1.0772938097e-11
5246222867951254045	20	A	∑Ò	1.0000000000e-06	1.0214051827e-13	4.8594461788e-13
13624718231840053405	10	A	∑Ò	1.0000000000e-06	1.0214051827e-13	4.8594461788e-13
14796278504118950486	20	A	∑Ò	1.0000000000e-06	1.0214051827e-13	4.8594461788e-13
6749683805850710607	20	A	∑Ò	1.0000000000e-06	1.2301271113e-13	8.7674312255e-13
960578485391644992	20	B	∑Ò	1.0000000000e-07	1.7319479184e-14	2.3003821070e-13
8922065928065804576	20	C	∑Ò	1.0000000000e-07	4.7739590059e-15	1.9650947536e-14
2767943062863074345	20	A	∑Ò	1.0000000000e-06	1.7319479184e-14	2.3003821070e-13
5760825727225411465	10	A	∑Ò	1.0000000000e-06	1.7319479184e-14	2.3003821070e-13
12819149025986409116	10	B	∑Ò	1.0000000000e-07	1.7319479184e-14	2.3003821070e-13
3123191232049903805	10	B	∑Ò	1.0000000000e-07	1.7541523789e-14	2.2537527400e-13
1167506509295049704	20	A	∑Ò	1.0000000000e-06	2.1649348980e-14	1.3811174426e-13
12622006562643281191	100	A	∑Ò	1.0000000000e-06	1.4871437415e-12	1.0375478254e-11
3000082190563178053	10	A	∑Ò	1.0000000000e-06	1.2945200467e-13	4.6285197897e-13
10981345328769595783	10	A	∑Ò	1.0000000000e-06	2.2870594307e-14	1.6864287744e-13
17373099422047379759	10	B	∑Ò	1.0000000000e-07	2.1649348980e-14	1.3811174426e-13
7873491258798564892	10	A	∑Ò	1.0000000000e-06	1.3511414210e-13	1.0356160374e-12
2756117286843532034	10	A	∑Ò	1.0000000000e-06	2.1538326678e-14	1.0669243267e-13
2529486603232974378	10	A	∑Ò	1.0000000000e-06	1.2301271113e-13	8.7674312255e-13
8190119950498851086	10	A	∑Ò	1.0000000000e-06	2.7089441801e-14	1.8984813721e-13
13372271987945118129	10	B	∑Ò	1.0000000000e-07	2.7089441801e-14	1.8984813721e-13
2128175773118220340	100	C	∑Ò	1.0000000000e-07	2.5923707625e-13	2.2086776852e-12
9466466082209391801	100	A	∑Ò	1.0000000000e-06	2.5923707625e-13	2.2086776852e-12
2127534007075715218	100	A	∑Ò	1.0000000000e-06	1.7246204465e-12	9.1125995638e-12
16573770434627768089	50	A	∑Ò	1.0000000000e-06	1.4794832026e-12	1.0233813796e-11
13728006784606238708	100	A	∑Ò	1.0000000000e-06	2.5923707625e-13	2.2086776852e-12
6894370199046541168	100	A	∑Ò	1.0000000000e-06	1.6655565815e-12	1.3241630015e-11
15016524964591033540	20	A	∑Ò	1.0000000000e-06	4.7739590059e-15	1.9650947536e-14
5813244770773030667	10	A	∑Ò	1.0000000000e-06	1.5987211555e-13	8.7641005564e-13
15005732763441596580	20	A	∑Ò	1.0000000000e-06	1.5987211555e-13	8.7641005564e-13
12680069004845931724	10	C	∑Ò	1.0000000000e-07	2.5868196474e-14	9.3147711766e-14
17604750265009772547	20	C	∑Ò	1.0000000000e-07	3.1419311597e-14	3.2784885917e-13
4298120912915301149	20	C	∑Ò	1.0000000000e-07	3.2196467714e-14	3.4805491822e-13
18066182279913624692	20	A	∑Ò	1.0000000000e-06	3.2196467714e-14	3.4805491822e-13
454244878297351576	20	A	∑Ò	1.0000000000e-06	3.3861802251e-14	2.6534330289e-13
2125406361639520632	20	A	∑Ò	1.0000000000e-06	3.3861802251e-14	2.6534330289e-13
6203251253309072358	20	B	∑Ò	1.0000000000e-07	3.3861802251e-14	2.6534330289e-13
16281366045058200195	20	A	∑Ò	1.0000000000e-06	3.4638958368e-14	3.2929214910e-13
16480199273918725454	20	C	∑Ò	1.0000000000e-07	3.9968028887e-14	2.5246471580e-13
5235269762765647634	20	A	∑Ò	1.0000000000e-06	2.3880897260e-13	1.8819390490e-12
11082825924481826824	100	A	∑Ò	1.0000000000e-06	1.4871437415e-12	1.0375478254e-11
17298733213040222783	50	A	∑Ò	1.0000000000e-06	1.4871437415e-12	1.0375478254e-11
1233082822386747399	50	B	∑Ò	1.0000000000e-07	2.2548629630e-13	1.8219870057e-12
14731655779342933706	100	A	∑Ò	1.0000000000e-06	2.2548629630e-13	1.8219870057e-12
17937981280839998340	50	A	∑Ò	1.0000000000e-06	1.4017675909e-12	9.5471408557e-12
16679417318950520076	50	A	∑Ò	1.0000000000e-06	1.4794832026e-12	1.0233813796e-11
8345393572890022088	100	A	∑Ò	1.0000000000e-06	1.5336620862e-12	1.1567857783e-11
8758324108911663352	100	A	∑Ò	1.0000000000e-06	1.5336620862e-12	1.1567857783e-11
8664574688357786728	100	C	∑Ò	1.0000000000e-07	2.7078339571e-13	2.8629321136e-12
663719824981070037	100	A	∑Ò	1.0000000000e-06	1.7246204465e-12	9.1125995638e-12
11013201446733809623	100	A	∑Ò	1.0000000000e-06	1.9471091406e-12	1.1699530233e-11
2781729891143439702	100	B	∑Ò	1.0000000000e-07	3.3406610811e-13	1.7170709299e-12
14913022351299551278	100	A	∑Ò	1.0000000000e-06	3.3406610811e-13	1.7170709299e-12
14650449364084518247	100	A	∑Ò	1.0000000000e-06	2.0419221869e-12	1.0772938097e-11
7417464639349165921	100	A	∑Ò	1.0000000000e-06	1.9194645873e-12	1.1757261831e-11
2339180699923885689	100	B	∑Ò	1.0000000000e-07	3.2673863615e-13	2.7892133048e-12
15904883401810833630	100	B	∑Ò	1.0000000000e-07	4.7073456244e-14	6.2116978228e-13
17784611202341786579	100	D	∑Ò	1.0000000000e-08	4.7073456244e-14	6.2116978228e-13
13426404606063160485	100	A	∑Ò	1.0000000000e-06	1.5797363417e-12	1.2273626560e-11
U Œ¥ÃÌº”∏±±æ:	0.3492760000
U ÃÌº”∏±±æ:	0.5868760000
