MessageCode	÷‹∆⁄	∞≤»´µ»º∂	“Ï‘¥±∏∑›	π ’œ∏≈¬ …œœﬁ	π ’œ∏≈¬ (‘≠±æ)	π ’œ∏≈¬ (÷ÿ¥Ú∞¸)
10188159460794377629	20	A	∑Ò	1.0000000000e-06	1.3544720900e-14	3.1641356202e-14
4324431832293680295	20	A	∑Ò	1.0000000000e-06	1.3578027591e-13	2.0472512574e-13
14489202598538617907	20	A	∑Ò	1.0000000000e-06	1.3544720900e-14	7.7271522514e-14
17551578902270701352	10	A	∑Ò	1.0000000000e-06	1.3544720900e-14	7.7271522514e-14
5995355363906557619	10	A	∑Ò	1.0000000000e-06	1.5765166950e-14	1.9984014443e-14
13173280316453293015	20	A	∑Ò	1.0000000000e-06	1.7097434579e-14	1.7441603717e-13
1561559497481309853	10	A	∑Ò	1.0000000000e-06	1.1102230246e-13	1.2723155862e-13
1864199799275181376	10	A	∑Ò	1.0000000000e-06	1.0236256287e-13	8.4376949872e-15
14299299138726078445	10	C	∑Ò	1.0000000000e-07	1.5765166950e-14	1.9984014443e-14
6404159747673694836	10	A	∑Ò	1.0000000000e-06	1.1357581542e-13	1.3233858454e-13
1481864174112808148	10	A	∑Ò	1.0000000000e-06	1.1657341759e-13	1.5776269180e-13
5335853855730963029	10	A	∑Ò	1.0000000000e-06	1.1657341759e-13	1.5776269180e-13
6061096620466806104	10	A	∑Ò	1.0000000000e-06	1.1657341759e-13	1.5776269180e-13
8941825497570839476	20	A	∑Ò	1.0000000000e-06	1.1657341759e-13	1.5776269180e-13
9124149047443807731	20	A	∑Ò	1.0000000000e-06	1.1657341759e-13	1.5776269180e-13
13099549074505887311	20	D	∑Ò	1.0000000000e-08	3.1086244690e-15	2.2204460493e-15
9412266404968923728	20	D	∑Ò	1.0000000000e-08	3.6637359813e-15	5.4400928207e-15
1360353928027936250	20	A	∑Ò	1.0000000000e-06	1.4943601911e-13	1.8618440123e-13
13639439049900093054	20	A	∑Ò	1.0000000000e-06	1.4943601911e-13	1.8618440123e-13
5376612904910117077	50	A	∑Ò	1.0000000000e-06	8.1168405330e-13	1.1569634140e-12
267485480215487742	20	D	∑Ò	1.0000000000e-08	4.4408920985e-15	5.2180482157e-15
15911093102936353224	20	B	∑Ò	1.0000000000e-07	4.4408920985e-15	5.2180482157e-15
18006139317673354439	20	A	∑Ò	1.0000000000e-06	4.4408920985e-15	5.2180482157e-15
14343539811467109390	100	B	∑Ò	1.0000000000e-07	1.7896795157e-13	2.7944313530e-13
7042981353483338409	20	A	∑Ò	1.0000000000e-06	1.4421797090e-13	1.8141044222e-13
2257171423995574625	100	A	 «	1.0000000000e-06	1.3782096515e-37	5.3890182842e-37
9394523231902596272	100	B	∑Ò	1.0000000000e-07	1.8396395518e-13	2.4391599851e-13
13065099374825495536	100	A	∑Ò	1.0000000000e-06	8.2078788211e-13	1.4147572003e-12
15620626098104242718	100	A	∑Ò	1.0000000000e-06	8.2078788211e-13	1.4147572003e-12
4884247758888436851	100	A	∑Ò	1.0000000000e-06	8.5820239804e-13	1.4972467710e-12
4665512637981774048	100	A	∑Ò	1.0000000000e-06	9.3669516588e-13	1.5145662502e-12
2089397860850934402	100	A	∑Ò	1.0000000000e-06	9.5512486809e-13	1.4663825709e-12
13572522180376707368	100	A	∑Ò	1.0000000000e-06	9.7744035088e-13	1.4218626276e-12
8966752541261751792	100	A	∑Ò	1.0000000000e-06	1.7896795157e-13	2.7944313530e-13
13651429082283152225	100	A	∑Ò	1.0000000000e-06	1.1104450692e-12	1.2488898804e-12
14022601320064313983	100	A	∑Ò	1.0000000000e-06	1.1544099010e-12	1.4727108422e-12
8284879192689675570	100	A	∑Ò	1.0000000000e-06	1.2567724639e-12	1.7561507804e-12
7362503601259430211	100	A	∑Ò	1.0000000000e-06	2.3381296899e-13	2.7333690866e-13
15949615096831730127	100	C	∑Ò	1.0000000000e-07	2.3381296899e-13	2.7333690866e-13
4132160261760835184	100	D	∑Ò	1.0000000000e-08	2.9976021665e-14	4.4297898683e-14
11740475280491399289	100	A	∑Ò	1.0000000000e-06	2.9976021665e-14	4.4297898683e-14
1652076718549629833	100	B	∑Ò	1.0000000000e-07	1.8596235662e-13	2.5845992013e-13
130313734540148079	100	B	∑Ò	1.0000000000e-07	1.8596235662e-13	3.1530333899e-13
1145448820694561670	100	A	∑Ò	1.0000000000e-06	1.8596235662e-13	3.1530333899e-13
7439679909724689004	100	A	∑Ò	1.0000000000e-06	1.8596235662e-13	3.1530333899e-13
U Œ¥ÃÌº”∏±±æ:	0.2932520000
U ÃÌº”∏±±æ:	0.3326520000
