# 跨数据集汇总的信号装帧映射表，用于查看每个信号实例被打包到哪个 CANFD 帧。
# 同一 code 在 foundation / baseline1 中可能出现多次，对应新增副本或同源备份。
# baseline2 不新增副本，因此通常每个 code 只有 1 条映射记录。

[signal_frame_mapping]
dataset	scheme	code	message_id	signal_instance_index	signal_instance_count	is_added_copy	frame_id	frame_priority	frame_period_ms	frame_deadline_ms	frame_offset_ms	frame_trans_time_ms	frame_payload_bytes	frame_message_count	signal_period_ms	signal_deadline_ms	asil	level	type	src_ecu	dst_ecu
E5S250_5ecu_250signals_001	foundation	2825522850	209	1	1	0	65	10	5	5	0	0.041599999999999998	2	1	5	5	A	0	0	1	0
E5S250_5ecu_250signals_001	foundation	2834600402	165	1	1	0	87	39	10	10	0	0.053600000000000002	8	5	10	10	A	0	0	1	3
E5S250_5ecu_250signals_001	foundation	2851618494	190	1	1	0	98	41	10	10	0	0.078600000000000003	20	7	20	20	A	0	0	3	0
E5S250_5ecu_250signals_001	foundation	2853649343	20	1	1	0	99	42	10	10	0	0.069599999999999995	16	7	20	20	A	0	0	4	1
E5S250_5ecu_250signals_001	foundation	2857512698	177	1	1	0	43	71	100	100	0	0.08660000000000001	24	5	100	100	A	0	0	0	3
E5S250_5ecu_250signals_001	foundation	2877732955	210	1	1	0	22	58	50	50	0	0.049600000000000005	6	3	50	50	A	0	0	4	2
E5S250_5ecu_250signals_001	foundation	2882309832	155	1	1	0	99	42	10	10	0	0.069599999999999995	16	7	20	20	A	0	0	4	1
E5S250_5ecu_250signals_001	foundation	2887541894	174	1	1	0	107	82	100	100	0	0.041599999999999998	2	2	100	100	A	0	0	0	4
E5S250_5ecu_250signals_001	foundation	2908039038	186	1	1	0	89	55	20	20	0	0.069599999999999995	16	6	20	20	A	0	0	0	3
E5S250_5ecu_250signals_001	foundation	2917845257	31	1	1	0	25	17	10	10	0	0.061600000000000002	12	4	10	10	A	0	0	4	3
E5S250_5ecu_250signals_001	foundation	2948929748	55	1	1	0	52	74	100	100	0	0.041599999999999998	2	1	100	100	A	0	0	0	2
E5S250_5ecu_250signals_001	foundation	3023094448	220	1	1	0	36	22	10	10	0	0.0516	7	4	20	20	A	0	0	0	4
E5S250_5ecu_250signals_001	foundation	3028912720	50	1	2	0	66	32	10	10	0	0.069599999999999995	16	8	10	10	B	1	0	0	2
E5S250_5ecu_250signals_001	foundation	3028912720	50	2	2	1	110	44	10	10	0	0.069599999999999995	16	7	10	10	B	1	0	0	2
E5S250_5ecu_250signals_001	foundation	3076535156	153	1	1	0	36	22	10	10	0	0.0516	7	4	10	10	A	0	0	0	4
E5S250_5ecu_250signals_001	foundation	3092800559	66	1	1	0	39	59	50	50	0	0.049600000000000005	6	3	100	100	A	0	0	1	3
E5S250_5ecu_250signals_001	foundation	3097575781	222	1	1	0	124	46	10	10	0	0.069599999999999995	16	5	10	10	A	0	0	3	0
E5S250_5ecu_250signals_001	foundation	3106913258	57	1	1	0	44	72	100	100	0	0.0436	3	2	100	100	A	0	0	2	3
E5S250_5ecu_250signals_001	foundation	3111691106	109	1	2	0	16	68	100	100	0	0.045600000000000002	4	1	100	100	B	1	0	1	0
E5S250_5ecu_250signals_001	foundation	3111691106	109	2	2	1	78	76	100	100	0	0.049600000000000005	6	2	100	100	B	1	0	1	0
E5S250_5ecu_250signals_001	foundation	3129801735	28	1	1	0	18	14	10	10	0	0.061600000000000002	12	6	10	10	A	0	0	1	2
E5S250_5ecu_250signals_001	foundation	3134767006	58	1	2	0	21	1	1	1	0	0.045600000000000002	4	2	1	1	B	1	0	1	2
E5S250_5ecu_250signals_001	foundation	3134767006	58	2	2	1	61	6	1	1	0	0.041599999999999998	2	1	1	1	B	1	0	1	2
E5S250_5ecu_250signals_001	foundation	3165860007	45	1	1	0	43	71	100	100	0	0.08660000000000001	24	5	100	100	A	0	0	0	3
E5S250_5ecu_250signals_001	foundation	3189463337	88	1	1	0	89	55	20	20	0	0.069599999999999995	16	6	20	20	A	0	0	0	3
E5S250_5ecu_250signals_001	foundation	3204177642	108	1	1	0	124	46	10	10	0	0.069599999999999995	16	5	20	20	A	0	0	3	0
E5S250_5ecu_250signals_001	foundation	3204796834	146	1	2	0	29	18	10	10	0	0.0516	7	5	20	20	C	2	0	2	0
E5S250_5ecu_250signals_001	foundation	3204796834	146	2	2	1	82	38	10	10	0	0.0516	7	3	20	20	C	2	0	2	0
E5S250_5ecu_250signals_001	foundation	3215623554	243	1	1	0	59	29	10	10	0	0.061600000000000002	12	6	20	20	A	0	0	4	2
E5S250_5ecu_250signals_001	foundation	3215723455	105	1	1	0	39	59	50	50	0	0.049600000000000005	6	3	100	100	A	0	0	1	3
E5S250_5ecu_250signals_001	foundation	3218966254	136	1	1	0	55	28	10	10	0	0.061600000000000002	12	5	10	10	A	0	0	4	2
E5S250_5ecu_250signals_001	foundation	3221645133	127	1	1	0	22	58	50	50	0	0.049600000000000005	6	3	100	100	A	0	0	4	2
E5S250_5ecu_250signals_001	foundation	3227970747	35	1	2	0	98	41	10	10	0	0.078600000000000003	20	7	20	20	D	3	0	3	0
E5S250_5ecu_250signals_001	foundation	3227970747	35	2	2	1	124	46	10	10	0	0.069599999999999995	16	5	20	20	D	3	0	3	0
E5S250_5ecu_250signals_001	foundation	3241682320	189	1	2	0	69	33	10	10	0	0.061600000000000002	12	7	10	10	B	1	0	1	4
E5S250_5ecu_250signals_001	foundation	3241682320	189	2	2	1	81	37	10	10	0	0.0516	7	3	10	10	B	1	0	1	4
E5S250_5ecu_250signals_001	foundation	3250576559	78	1	1	0	118	45	10	10	0	0.078600000000000003	20	6	10	10	A	0	0	2	3
E5S250_5ecu_250signals_001	foundation	3275953416	114	1	2	0	24	70	100	100	0	0.0436	3	2	100	100	C	2	0	2	4
E5S250_5ecu_250signals_001	foundation	3275953416	114	2	2	1	108	83	100	100	0	0.041599999999999998	2	1	100	100	C	2	0	2	4
E5S250_5ecu_250signals_001	foundation	3279282879	87	1	1	0	110	44	10	10	0	0.069599999999999995	16	7	10	10	A	0	0	0	2
E5S250_5ecu_250signals_001	foundation	3287361440	29	1	1	0	26	9	5	5	0	0.0436	3	2	5	5	A	0	0	2	1
E5S250_5ecu_250signals_001	foundation	3291135197	26	1	1	0	5	12	10	10	0	0.0436	3	2	10	10	A	0	0	1	4
E5S250_5ecu_250signals_001	foundation	3301175530	10	1	1	0	60	30	10	10	0	0.08660000000000001	24	4	20	20	A	0	0	3	1
E5S250_5ecu_250signals_001	foundation	3318415019	53	1	1	0	44	72	100	100	0	0.0436	3	2	100	100	A	0	0	2	3
E5S250_5ecu_250signals_001	foundation	3332171737	144	1	2	0	18	14	10	10	0	0.061600000000000002	12	6	10	10	C	2	0	1	2
E5S250_5ecu_250signals_001	foundation	3332171737	144	2	2	1	19	15	10	10	0	0.047600000000000003	5	3	10	10	C	2	0	1	2
E5S250_5ecu_250signals_001	foundation	3350428088	110	1	1	0	77	36	10	10	0	0.0436	3	2	20	20	A	0	0	3	4
E5S250_5ecu_250signals_001	foundation	3358574924	249	1	1	0	19	15	10	10	0	0.047600000000000003	5	3	10	10	A	0	0	1	2
E5S250_5ecu_250signals_001	foundation	3368856206	237	1	1	0	56	53	20	20	0	0.1346	48	3	20	20	A	0	0	3	4
E5S250_5ecu_250signals_001	foundation	3372571527	227	1	1	0	99	42	10	10	0	0.069599999999999995	16	7	20	20	A	0	0	4	1
E5S250_5ecu_250signals_001	foundation	3379851057	204	1	1	0	48	60	50	50	0	0.061600000000000002	12	6	100	100	A	0	0	3	1
E5S250_5ecu_250signals_001	foundation	3383405338	97	1	1	0	58	5	1	1	0	0.053600000000000002	8	3	2	2	A	0	0	1	0
E5S250_5ecu_250signals_001	foundation	3399226400	11	1	1	0	87	39	10	10	0	0.053600000000000002	8	5	10	10	A	0	0	1	3
E5S250_5ecu_250signals_001	foundation	3404832985	216	1	1	0	58	5	1	1	0	0.053600000000000002	8	3	1	1	A	0	0	1	0
E5S250_5ecu_250signals_001	foundation	3405329786	48	1	1	0	86	78	100	100	0	0.047600000000000003	5	3	100	100	A	0	0	1	3
E5S250_5ecu_250signals_001	foundation	3407333444	148	1	1	0	91	56	20	20	0	0.049600000000000005	6	4	20	20	A	0	0	1	0
E5S250_5ecu_250signals_001	foundation	3408957282	176	1	1	0	73	75	100	100	0	0.045600000000000002	4	2	100	100	A	0	0	0	1
E5S250_5ecu_250signals_001	foundation	3471975493	161	1	2	0	87	39	10	10	0	0.053600000000000002	8	5	20	20	C	2	0	1	3
E5S250_5ecu_250signals_001	foundation	3471975493	161	2	2	1	127	47	10	10	0	0.053600000000000002	8	5	20	20	C	2	0	1	3
E5S250_5ecu_250signals_001	foundation	3477156110	73	1	1	0	74	34	10	10	0	0.053600000000000002	8	7	10	10	A	0	0	2	1
E5S250_5ecu_250signals_001	foundation	3544499033	128	1	1	0	50	24	10	10	0	0.053600000000000002	8	4	10	10	A	0	0	0	3
E5S250_5ecu_250signals_001	foundation	3554171518	149	1	1	0	118	45	10	10	0	0.078600000000000003	20	6	10	10	A	0	0	2	3
E5S250_5ecu_250signals_001	foundation	3557040272	228	1	1	0	4	0	1	1	0	0.069599999999999995	16	7	1	1	A	0	1	2	1
E5S250_5ecu_250signals_001	foundation	3587986039	247	1	1	0	49	73	100	100	0	0.0516	7	4	100	100	A	0	0	4	0
E5S250_5ecu_250signals_001	foundation	3610364541	235	1	1	0	53	26	10	10	0	0.053600000000000002	8	4	20	20	A	0	0	3	1
E5S250_5ecu_250signals_001	foundation	3616098337	84	1	1	0	20	16	10	10	0	0.0516	7	4	20	20	A	0	0	4	1
E5S250_5ecu_250signals_001	foundation	3619908485	27	1	2	0	7	13	10	10	0	0.061600000000000002	12	5	10	10	D	3	0	3	1
E5S250_5ecu_250signals_001	foundation	3619908485	27	2	2	1	53	26	10	10	0	0.053600000000000002	8	4	10	10	D	3	0	3	1
E5S250_5ecu_250signals_001	foundation	3619923945	69	1	1	0	87	39	10	10	0	0.053600000000000002	8	5	10	10	A	0	0	1	3
E5S250_5ecu_250signals_001	foundation	3631160781	130	1	1	0	67	90	1000	1000	0	0.039600000000000003	1	1	1000	1000	A	0	0	1	0
E5S250_5ecu_250signals_001	foundation	3634706584	18	1	1	0	110	44	10	10	0	0.069599999999999995	16	7	20	20	A	0	0	0	2
E5S250_5ecu_250signals_001	foundation	3639145829	54	1	1	0	99	42	10	10	0	0.069599999999999995	16	7	20	20	A	0	0	4	1
E5S250_5ecu_250signals_001	foundation	3641189980	99	1	1	0	34	20	10	10	0	0.0516	7	4	10	10	A	0	0	2	4
E5S250_5ecu_250signals_001	foundation	3686819403	219	1	2	0	119	95	1000	1000	0	0.041599999999999998	2	1	1000	1000	D	3	0	1	4
E5S250_5ecu_250signals_001	foundation	3686819403	219	2	2	1	126	97	1000	1000	0	0.041599999999999998	2	1	1000	1000	D	3	0	1	4
E5S250_5ecu_250signals_001	foundation	3691930467	8	1	2	0	45	4	1	1	0	0.045600000000000002	4	2	2	2	C	2	0	0	2
E5S250_5ecu_250signals_001	foundation	3691930467	8	2	2	1	46	7	2	2	0	0.049600000000000005	6	2	2	2	C	2	0	0	2
E5S250_5ecu_250signals_001	foundation	3693990556	145	1	1	0	20	16	10	10	0	0.0516	7	4	10	10	A	0	0	4	1
E5S250_5ecu_250signals_001	foundation	3697218324	44	1	1	0	78	76	100	100	0	0.049600000000000005	6	2	100	100	A	0	0	1	0
E5S250_5ecu_250signals_001	foundation	3707364142	241	1	1	0	54	27	10	10	0	0.061600000000000002	12	4	20	20	A	0	0	4	0
E5S250_5ecu_250signals_001	foundation	3730846153	60	1	2	0	2	66	100	100	0	0.0516	7	4	100	100	B	1	0	3	0
E5S250_5ecu_250signals_001	foundation	3730846153	60	2	2	1	120	86	100	100	0	0.0436	3	2	100	100	B	1	0	3	0
E5S250_5ecu_250signals_001	foundation	3747548973	1	1	1	0	74	34	10	10	0	0.053600000000000002	8	7	10	10	A	0	0	2	1
E5S250_5ecu_250signals_001	foundation	3749388141	67	1	1	0	127	47	10	10	0	0.053600000000000002	8	5	10	10	A	0	0	1	3
E5S250_5ecu_250signals_001	foundation	3755127012	170	1	2	0	69	33	10	10	0	0.061600000000000002	12	7	10	10	C	2	0	1	4
E5S250_5ecu_250signals_001	foundation	3755127012	170	2	2	1	81	37	10	10	0	0.0516	7	3	10	10	C	2	0	1	4
E5S250_5ecu_250signals_001	foundation	3757615266	244	1	1	0	110	44	10	10	0	0.069599999999999995	16	7	10	10	A	0	0	0	2
E5S250_5ecu_250signals_001	foundation	3778183158	221	1	1	0	117	11	5	5	0	0.0436	3	3	5	5	A	0	0	0	1
E5S250_5ecu_250signals_001	foundation	3787295737	82	1	1	0	91	56	20	20	0	0.049600000000000005	6	4	20	20	A	0	0	1	0
E5S250_5ecu_250signals_001	foundation	3904738393	94	1	1	0	4	0	1	1	0	0.069599999999999995	16	7	1	1	A	0	0	2	1
E5S250_5ecu_250signals_001	foundation	3918568098	90	1	1	0	112	64	50	50	0	0.0436	3	2	100	100	A	0	0	1	2
E5S250_5ecu_250signals_001	foundation	3947451987	126	1	1	0	111	84	100	100	0	0.0516	7	3	100	100	A	0	0	1	4
E5S250_5ecu_250signals_001	foundation	4010662452	93	1	2	0	6	57	50	50	0	0.053600000000000002	8	3	50	50	B	1	0	1	2
E5S250_5ecu_250signals_001	foundation	4010662452	93	2	2	1	112	64	50	50	0	0.0436	3	2	50	50	B	1	0	1	2
E5S250_5ecu_250signals_001	foundation	4031729752	2	1	2	0	55	28	10	10	0	0.061600000000000002	12	5	20	20	D	3	0	4	2
E5S250_5ecu_250signals_001	foundation	4031729752	2	2	2	1	59	29	10	10	0	0.061600000000000002	12	6	20	20	D	3	0	4	2
E5S250_5ecu_250signals_001	foundation	4036177837	96	1	1	0	62	31	10	10	0	0.045600000000000002	4	2	10	10	A	0	0	1	0
E5S250_5ecu_250signals_001	foundation	4047673068	156	1	1	0	74	34	10	10	0	0.053600000000000002	8	7	10	10	A	0	0	2	1
E5S250_5ecu_250signals_001	foundation	4056711608	229	1	2	0	4	0	1	1	0	0.069599999999999995	16	7	2	2	B	1	0	2	1
E5S250_5ecu_250signals_001	foundation	4056711608	229	2	2	1	32	3	1	1	0	0.061600000000000002	12	5	2	2	B	1	0	2	1
E5S250_5ecu_250signals_001	foundation	4066183086	217	1	1	0	23	8	5	5	0	0.0436	3	2	5	5	A	0	0	0	2
E5S250_5ecu_250signals_001	foundation	4066425066	133	1	1	0	118	45	10	10	0	0.078600000000000003	20	6	10	10	A	0	0	2	3
E5S250_5ecu_250signals_001	foundation	4069334806	214	1	1	0	32	3	1	1	0	0.061600000000000002	12	5	1	1	A	0	0	2	1
E5S250_5ecu_250signals_001	foundation	4100137666	33	1	1	0	58	5	1	1	0	0.053600000000000002	8	3	2	2	A	0	0	1	0
E5S250_5ecu_250signals_001	foundation	4111688707	112	1	1	0	110	44	10	10	0	0.069599999999999995	16	7	20	20	A	0	0	0	2
E5S250_5ecu_250signals_001	foundation	4113101856	158	1	1	0	107	82	100	100	0	0.041599999999999998	2	2	100	100	A	0	0	0	4
E5S250_5ecu_250signals_001	foundation	4113331716	118	1	2	0	62	31	10	10	0	0.045600000000000002	4	2	20	20	B	1	1	1	0
E5S250_5ecu_250signals_001	foundation	4113331716	118	2	2	1	91	56	20	20	0	0.049600000000000005	6	4	20	20	B	1	1	1	0
E5S250_5ecu_250signals_001	foundation	4127795487	248	1	1	0	51	25	10	10	0	0.061600000000000002	12	6	10	10	A	0	0	2	4
E5S250_5ecu_250signals_001	foundation	4160579342	200	1	1	0	33	19	10	10	0	0.1666	64	1	10	10	A	0	0	1	0
E5S250_5ecu_250signals_001	foundation	4163607443	16	1	2	0	48	60	50	50	0	0.061600000000000002	12	6	100	100	D	3	0	3	1
E5S250_5ecu_250signals_001	foundation	4163607443	16	2	2	1	72	65	50	100	0	0.045600000000000002	4	3	100	100	D	3	0	3	1
E5S250_5ecu_250signals_001	foundation	4175749779	116	1	2	0	98	41	10	10	0	0.078600000000000003	20	7	20	20	C	2	0	3	0
E5S250_5ecu_250signals_001	foundation	4175749779	116	2	2	1	124	46	10	10	0	0.069599999999999995	16	5	20	20	C	2	0	3	0
E5S250_5ecu_250signals_001	foundation	4197723387	223	1	1	0	51	25	10	10	0	0.061600000000000002	12	6	20	20	A	0	0	2	4
E5S250_5ecu_250signals_001	foundation	4265009902	71	1	2	0	7	13	10	10	0	0.061600000000000002	12	5	10	10	C	2	0	3	1
E5S250_5ecu_250signals_001	foundation	4265009902	71	2	2	1	53	26	10	10	0	0.053600000000000002	8	4	10	10	C	2	0	3	1
E5S250_5ecu_250signals_001	baseline1	843270	76	1	2	0	60	28	10	10	0	0.069599999999999995	16	8	10	10	C	2	0	1	3
E5S250_5ecu_250signals_001	baseline1	843270	76	2	2	1	92	39	10	10	0	0.069599999999999995	16	8	10	10	C	2	0	1	3
E5S250_5ecu_250signals_001	baseline1	1663436	143	1	2	0	30	80	100	100	0	0.045600000000000002	4	3	100	100	A	0	0	4	1
E5S250_5ecu_250signals_001	baseline1	1663436	143	2	2	1	69	89	100	100	0	0.045600000000000002	4	3	100	100	A	0	0	4	1
E5S250_5ecu_250signals_001	baseline1	6386279	81	1	1	0	34	10	5	5	0	0.053600000000000002	8	5	5	5	A	0	0	0	2
E5S250_5ecu_250signals_001	baseline1	12084622	51	1	2	0	2	45	20	20	0	0.053600000000000002	8	3	20	20	A	0	0	4	2
E5S250_5ecu_250signals_001	baseline1	12084622	51	2	2	1	13	46	20	20	0	0.053600000000000002	8	3	20	20	A	0	0	4	2
E5S250_5ecu_250signals_001	baseline1	63403928	166	1	1	0	28	79	100	100	0	0.045600000000000002	4	2	100	100	A	0	0	0	1
E5S250_5ecu_250signals_001	baseline1	78348558	180	1	1	0	70	102	1000	1000	0	0.045600000000000002	4	1	1000	1000	A	0	0	4	1
E5S250_5ecu_250signals_001	baseline1	84749812	240	1	2	0	35	21	10	10	0	0.078600000000000003	20	9	10	10	D	3	0	0	2
E5S250_5ecu_250signals_001	baseline1	84749812	240	2	2	1	79	35	10	10	0	0.078600000000000003	20	9	10	10	D	3	0	0	2
E5S250_5ecu_250signals_001	baseline1	107756897	187	1	1	0	34	10	5	5	0	0.053600000000000002	8	5	10	10	A	0	0	0	2
E5S250_5ecu_250signals_001	baseline1	159105812	122	1	2	0	65	55	20	20	0	0.069599999999999995	16	5	20	20	C	2	0	0	3
E5S250_5ecu_250signals_001	baseline1	159105812	122	2	2	1	88	62	20	20	0	0.069599999999999995	16	5	20	20	C	2	0	0	3
E5S250_5ecu_250signals_001	baseline1	186368379	139	1	1	0	68	56	20	20	0	0.061600000000000002	12	4	20	20	A	0	0	4	1
E5S250_5ecu_250signals_001	baseline1	193776040	85	1	2	0	27	49	20	20	0	0.045600000000000002	4	2	20	20	A	0	0	0	1
E5S250_5ecu_250signals_001	baseline1	193776040	85	2	2	1	102	63	20	20	0	0.045600000000000002	4	2	20	20	A	0	0	0	1
E5S250_5ecu_250signals_001	baseline1	194147073	163	1	2	0	23	47	20	20	0	0.0516	7	5	20	20	C	2	0	3	2
E5S250_5ecu_250signals_001	baseline1	194147073	163	2	2	1	57	53	20	20	0	0.0516	7	5	20	20	C	2	0	3	2
E5S250_5ecu_250signals_001	baseline1	261031622	47	1	1	0	8	8	5	5	0	0.0516	7	5	5	5	A	0	0	2	1
E5S250_5ecu_250signals_001	baseline1	285314049	199	1	2	0	18	17	10	10	0	0.069599999999999995	16	6	10	10	A	0	0	3	0
E5S250_5ecu_250signals_001	baseline1	285314049	199	2	2	1	77	34	10	10	0	0.069599999999999995	16	6	10	10	A	0	0	3	0
E5S250_5ecu_250signals_001	baseline1	299970492	106	1	2	0	62	70	50	50	0	0.053600000000000002	8	5	100	100	A	0	0	1	3
E5S250_5ecu_250signals_001	baseline1	299970492	106	2	2	1	101	73	50	50	0	0.053600000000000002	8	5	100	100	A	0	0	1	3
E5S250_5ecu_250signals_001	baseline1	302799771	137	1	2	0	4	95	1000	1000	0	0.0436	3	2	1000	1000	C	2	0	0	4
E5S250_5ecu_250signals_001	baseline1	302799771	137	2	2	1	84	106	1000	1000	0	0.0436	3	2	1000	1000	C	2	0	0	4
E5S250_5ecu_250signals_001	baseline1	303064046	232	1	1	0	59	54	20	20	0	0.053600000000000002	8	4	20	20	A	0	0	2	1
E5S250_5ecu_250signals_001	baseline1	312023002	246	1	2	0	1	12	10	10	0	0.069599999999999995	16	7	10	10	D	3	0	1	2
E5S250_5ecu_250signals_001	baseline1	312023002	246	2	2	1	33	20	10	10	0	0.069599999999999995	16	7	10	10	D	3	0	1	2
E5S250_5ecu_250signals_001	baseline1	319065274	59	1	2	0	15	15	10	10	0	0.10260000000000001	32	7	10	10	A	0	0	3	1
E5S250_5ecu_250signals_001	baseline1	319065274	59	2	2	1	49	25	10	10	0	0.10260000000000001	32	7	10	10	A	0	0	3	1
E5S250_5ecu_250signals_001	baseline1	323360090	100	1	2	0	12	14	10	10	0	0.061600000000000002	12	6	20	20	A	0	0	4	2
E5S250_5ecu_250signals_001	baseline1	323360090	100	2	2	1	89	36	10	10	0	0.061600000000000002	12	6	20	20	A	0	0	4	2
E5S250_5ecu_250signals_001	baseline1	391386279	138	1	1	0	14	67	50	50	0	0.049600000000000005	6	3	100	100	A	0	0	4	2
E5S250_5ecu_250signals_001	baseline1	407052923	115	1	2	0	6	0	1	1	0	0.069599999999999995	16	8	2	2	B	1	0	2	1
E5S250_5ecu_250signals_001	baseline1	407052923	115	2	2	1	96	5	1	1	0	0.069599999999999995	16	8	2	2	B	1	0	2	1
E5S250_5ecu_250signals_001	baseline1	426572562	39	1	2	0	27	49	20	20	0	0.045600000000000002	4	2	20	20	B	1	0	0	1
E5S250_5ecu_250signals_001	baseline1	426572562	39	2	2	1	102	63	20	20	0	0.045600000000000002	4	2	20	20	B	1	0	0	1
E5S250_5ecu_250signals_001	baseline1	433958656	208	1	2	0	1	12	10	10	0	0.069599999999999995	16	7	20	20	A	0	0	1	2
E5S250_5ecu_250signals_001	baseline1	433958656	208	2	2	1	33	20	10	10	0	0.069599999999999995	16	7	20	20	A	0	0	1	2
E5S250_5ecu_250signals_001	baseline1	563018431	201	1	2	0	45	4	1	1	0	0.045600000000000002	4	2	1	1	A	0	0	1	2
E5S250_5ecu_250signals_001	baseline1	563018431	201	2	2	1	106	7	1	1	0	0.045600000000000002	4	2	1	1	A	0	0	1	2
E5S250_5ecu_250signals_001	baseline1	576306422	25	1	2	0	71	32	10	10	0	0.08660000000000001	24	11	20	20	A	0	0	2	4
E5S250_5ecu_250signals_001	baseline1	576306422	25	2	2	1	94	41	10	10	0	0.08660000000000001	24	11	20	20	A	0	0	2	4
E5S250_5ecu_250signals_001	baseline1	587694715	113	1	1	0	25	9	5	5	0	0.049600000000000005	6	5	10	10	A	0	0	0	1
E5S250_5ecu_250signals_001	baseline1	597546963	0	1	2	0	1	12	10	10	0	0.069599999999999995	16	7	20	20	A	0	0	1	2
E5S250_5ecu_250signals_001	baseline1	597546963	0	2	2	1	33	20	10	10	0	0.069599999999999995	16	7	20	20	A	0	0	1	2
E5S250_5ecu_250signals_001	baseline1	598437640	61	1	2	0	62	70	50	50	0	0.053600000000000002	8	5	100	100	A	0	0	1	3
E5S250_5ecu_250signals_001	baseline1	598437640	61	2	2	1	101	73	50	50	0	0.053600000000000002	8	5	100	100	A	0	0	1	3
E5S250_5ecu_250signals_001	baseline1	624226774	92	1	2	0	15	15	10	10	0	0.10260000000000001	32	7	20	20	A	0	0	3	1
E5S250_5ecu_250signals_001	baseline1	624226774	92	2	2	1	49	25	10	10	0	0.10260000000000001	32	7	20	20	A	0	0	3	1
E5S250_5ecu_250signals_001	baseline1	632892930	147	1	2	0	71	32	10	10	0	0.08660000000000001	24	11	10	10	A	0	0	2	4
E5S250_5ecu_250signals_001	baseline1	632892930	147	2	2	1	94	41	10	10	0	0.08660000000000001	24	11	10	10	A	0	0	2	4
E5S250_5ecu_250signals_001	baseline1	666248072	194	1	1	0	40	84	100	100	0	0.0516	7	4	100	100	A	0	0	4	0
E5S250_5ecu_250signals_001	baseline1	674678242	68	1	2	0	58	69	50	50	0	0.047600000000000003	5	3	50	50	A	0	0	3	2
E5S250_5ecu_250signals_001	baseline1	674678242	68	2	2	1	100	72	50	50	0	0.047600000000000003	5	3	50	50	A	0	0	3	2
E5S250_5ecu_250signals_001	baseline1	680562299	175	1	2	0	29	19	10	10	0	0.08660000000000001	24	7	20	20	B	1	0	2	3
E5S250_5ecu_250signals_001	baseline1	680562299	175	2	2	1	52	26	10	10	0	0.08660000000000001	24	7	20	20	B	1	0	2	3
E5S250_5ecu_250signals_001	baseline1	685369577	36	1	2	0	71	32	10	10	0	0.08660000000000001	24	11	10	10	B	1	0	2	4
E5S250_5ecu_250signals_001	baseline1	685369577	36	2	2	1	94	41	10	10	0	0.08660000000000001	24	11	10	10	B	1	0	2	4
E5S250_5ecu_250signals_001	baseline1	742707276	72	1	2	0	24	98	1000	1000	0	0.039600000000000003	1	1	1000	1000	D	3	0	2	0
E5S250_5ecu_250signals_001	baseline1	742707276	72	2	2	1	72	103	1000	1000	0	0.039600000000000003	1	1	1000	1000	D	3	0	2	0
E5S250_5ecu_250signals_001	baseline1	757788468	178	1	2	0	74	33	10	10	0	0.069599999999999995	16	8	10	10	B	1	0	1	4
E5S250_5ecu_250signals_001	baseline1	757788468	178	2	2	1	95	42	10	10	0	0.069599999999999995	16	8	10	10	B	1	0	1	4
E5S250_5ecu_250signals_001	baseline1	781299895	167	1	2	0	65	55	20	20	0	0.069599999999999995	16	5	20	20	A	0	0	0	3
E5S250_5ecu_250signals_001	baseline1	781299895	167	2	2	1	88	62	20	20	0	0.069599999999999995	16	5	20	20	A	0	0	0	3
E5S250_5ecu_250signals_001	baseline1	813509334	131	1	2	0	74	33	10	10	0	0.069599999999999995	16	8	10	10	B	1	0	1	4
E5S250_5ecu_250signals_001	baseline1	813509334	131	2	2	1	95	42	10	10	0	0.069599999999999995	16	8	10	10	B	1	0	1	4
E5S250_5ecu_250signals_001	baseline1	816425089	30	1	2	0	23	47	20	20	0	0.0516	7	5	20	20	A	0	0	3	2
E5S250_5ecu_250signals_001	baseline1	816425089	30	2	2	1	57	53	20	20	0	0.0516	7	5	20	20	A	0	0	3	2
E5S250_5ecu_250signals_001	baseline1	838955151	70	1	2	0	21	78	100	100	0	0.08660000000000001	24	5	100	100	C	2	0	0	3
E5S250_5ecu_250signals_001	baseline1	838955151	70	2	2	1	66	88	100	100	0	0.08660000000000001	24	5	100	100	C	2	0	0	3
E5S250_5ecu_250signals_001	baseline1	839191701	21	1	1	0	25	9	5	5	0	0.049600000000000005	6	5	10	10	A	0	0	0	1
E5S250_5ecu_250signals_001	baseline1	869423761	171	1	1	0	75	91	100	100	0	0.0516	7	3	100	100	A	0	0	1	4
E5S250_5ecu_250signals_001	baseline1	869922516	9	1	2	0	54	27	10	10	0	0.061600000000000002	12	4	10	10	B	1	0	3	4
E5S250_5ecu_250signals_001	baseline1	869922516	9	2	2	1	104	43	10	10	0	0.061600000000000002	12	4	10	10	B	1	0	3	4
E5S250_5ecu_250signals_001	baseline1	873169816	236	1	1	0	17	16	10	10	0	0.0516	7	3	10	10	A	0	0	4	3
E5S250_5ecu_250signals_001	baseline1	917557301	121	1	2	0	18	17	10	10	0	0.069599999999999995	16	6	20	20	A	0	0	3	0
E5S250_5ecu_250signals_001	baseline1	917557301	121	2	2	1	77	34	10	10	0	0.069599999999999995	16	6	20	20	A	0	0	3	0
E5S250_5ecu_250signals_001	baseline1	917885254	38	1	2	0	21	78	100	100	0	0.08660000000000001	24	5	100	100	A	0	0	0	3
