# 跨数据集汇总的信号装帧映射表，用于查看每个信号实例被打包到哪个 CANFD 帧。
# 同一 code 在 foundation / baseline1 中可能出现多次，对应新增副本或同源备份。
# baseline2 不新增副本，因此通常每个 code 只有 1 条映射记录。

[signal_frame_mapping]
dataset	scheme	code	message_id	signal_instance_index	signal_instance_count	is_added_copy	frame_id	frame_priority	frame_period_ms	frame_deadline_ms	frame_offset_ms	frame_trans_time_ms	frame_payload_bytes	frame_message_count	signal_period_ms	signal_deadline_ms	asil	level	type	src_ecu	dst_ecu
E5S200_5ecu_200signals_001	foundation	3369958211	106	2	2	1	71	83	1000	1000	0	0.061600000000000002	12	2	1000	1000	B	1	0	1	0
E5S200_5ecu_200signals_001	foundation	3407974008	154	1	1	0	29	21	10	10	0	0.049600000000000005	6	5	10	10	A	0	0	1	0
E5S200_5ecu_200signals_001	foundation	3423894878	71	1	1	0	91	35	10	10	0	0.061600000000000002	12	9	10	10	A	0	0	3	2
E5S200_5ecu_200signals_001	foundation	3431770075	65	1	1	0	66	2	1	1	0	0.0516	7	4	1	1	A	0	0	2	1
E5S200_5ecu_200signals_001	foundation	3434584617	181	1	2	0	14	16	10	10	0	0.053600000000000002	8	4	10	10	B	1	0	2	0
E5S200_5ecu_200signals_001	foundation	3434584617	181	2	2	1	22	19	10	10	0	0.0516	7	4	10	10	B	1	0	2	0
E5S200_5ecu_200signals_001	foundation	3449592515	75	1	1	0	113	47	20	20	0	0.045600000000000002	4	2	20	20	A	0	0	0	2
E5S200_5ecu_200signals_001	foundation	3454337907	199	1	1	0	1	15	10	10	0	0.053600000000000002	8	6	10	10	A	0	0	3	0
E5S200_5ecu_200signals_001	foundation	3493126501	186	1	1	0	88	33	10	10	0	0.047600000000000003	5	3	10	10	A	0	0	4	3
E5S200_5ecu_200signals_001	foundation	3504422590	168	1	1	0	75	44	20	20	0	0.061600000000000002	12	7	20	20	A	0	0	2	3
E5S200_5ecu_200signals_001	foundation	3554782285	32	1	1	0	100	39	10	10	0	0.049600000000000005	6	3	10	10	A	0	0	1	4
E5S200_5ecu_200signals_001	foundation	3565465278	8	1	1	0	63	68	100	100	0	0.0436	3	2	100	100	A	0	0	0	3
E5S200_5ecu_200signals_001	foundation	3577478635	36	1	1	0	93	45	20	20	0	0.047600000000000003	5	3	20	20	A	0	0	4	1
E5S200_5ecu_200signals_001	foundation	3591892595	45	1	1	0	106	14	5	5	0	0.0436	3	2	10	10	A	0	0	1	0
E5S200_5ecu_200signals_001	foundation	3607048895	142	1	1	0	96	37	10	10	0	0.069599999999999995	16	6	10	10	A	0	0	0	3
E5S200_5ecu_200signals_001	foundation	3608464413	191	1	1	0	39	50	50	50	0	0.045600000000000002	4	3	100	100	A	0	0	3	4
E5S200_5ecu_200signals_001	foundation	3632331536	83	1	1	0	46	26	10	10	0	0.049600000000000005	6	4	10	10	A	0	0	0	4
E5S200_5ecu_200signals_001	foundation	3635457358	76	1	1	0	1	15	10	10	0	0.053600000000000002	8	6	10	10	A	0	0	3	0
E5S200_5ecu_200signals_001	foundation	3667706949	143	1	2	0	80	31	10	10	0	0.061600000000000002	12	4	10	10	C	2	0	3	4
E5S200_5ecu_200signals_001	foundation	3667706949	143	2	2	1	90	34	10	10	0	0.061600000000000002	12	4	10	10	C	2	0	3	4
E5S200_5ecu_200signals_001	foundation	3679563934	150	1	1	0	116	78	100	100	0	0.0436	3	2	100	100	A	0	0	0	4
E5S200_5ecu_200signals_001	foundation	3681303137	6	1	2	0	8	58	100	100	0	0.053600000000000002	8	2	100	100	B	1	0	3	2
E5S200_5ecu_200signals_001	foundation	3681303137	6	2	2	1	45	65	100	100	0	0.053600000000000002	8	2	100	100	B	1	0	3	2
E5S200_5ecu_200signals_001	foundation	3746666455	104	1	1	0	19	17	10	10	0	0.061600000000000002	12	7	10	10	A	0	0	2	4
E5S200_5ecu_200signals_001	foundation	3780662096	15	1	1	0	22	19	10	10	0	0.0516	7	4	20	20	A	0	0	2	0
E5S200_5ecu_200signals_001	foundation	3791612780	156	1	1	0	10	4	2	2	0	0.039600000000000003	1	1	2	2	A	0	0	1	2
E5S200_5ecu_200signals_001	foundation	3792343142	109	1	1	0	91	35	10	10	0	0.061600000000000002	12	9	20	20	A	0	0	3	2
E5S200_5ecu_200signals_001	foundation	3806284565	139	1	1	0	84	32	10	10	0	0.049600000000000005	6	4	20	20	A	0	0	0	3
E5S200_5ecu_200signals_001	foundation	3847259885	70	1	2	0	15	60	100	100	0	0.045600000000000002	4	2	100	100	C	2	1	0	2
E5S200_5ecu_200signals_001	foundation	3847259885	70	2	2	1	104	53	50	50	0	0.0436	3	2	100	100	C	2	1	0	2
E5S200_5ecu_200signals_001	foundation	3860623844	50	1	2	0	60	28	10	10	0	0.078600000000000003	20	7	10	10	C	2	0	1	2
E5S200_5ecu_200signals_001	foundation	3860623844	50	2	2	1	103	13	5	5	0	0.049600000000000005	6	2	10	10	C	2	0	1	2
E5S200_5ecu_200signals_001	foundation	3862772745	39	1	1	0	1	15	10	10	0	0.053600000000000002	8	6	10	10	A	0	0	3	0
E5S200_5ecu_200signals_001	foundation	3910035169	92	1	1	0	29	21	10	10	0	0.049600000000000005	6	5	10	10	A	0	0	1	0
E5S200_5ecu_200signals_001	foundation	3920304675	130	1	2	0	26	20	10	10	0	0.061600000000000002	12	7	10	10	C	2	0	2	3
E5S200_5ecu_200signals_001	foundation	3920304675	130	2	2	1	43	25	10	10	0	0.0516	7	5	10	10	C	2	0	2	3
E5S200_5ecu_200signals_001	foundation	3921638024	165	1	1	0	89	85	1000	1000	0	0.041599999999999998	2	1	1000	1000	A	0	0	3	2
E5S200_5ecu_200signals_001	foundation	3922456880	174	1	1	0	77	71	100	100	0	0.061600000000000002	12	2	100	100	A	0	0	2	1
E5S200_5ecu_200signals_001	foundation	3959997028	178	1	1	0	14	16	10	10	0	0.053600000000000002	8	4	20	20	A	0	0	2	0
E5S200_5ecu_200signals_001	foundation	4010414957	48	1	1	0	32	49	50	50	0	0.045600000000000002	4	3	50	50	A	0	0	1	0
E5S200_5ecu_200signals_001	foundation	4040127817	119	1	1	0	36	24	10	10	0	0.069599999999999995	16	8	20	20	A	0	0	4	1
E5S200_5ecu_200signals_001	foundation	4097536086	35	1	1	0	95	36	10	10	0	0.0516	7	4	20	20	A	0	0	1	3
E5S200_5ecu_200signals_001	foundation	4104335674	95	1	1	0	60	28	10	10	0	0.078600000000000003	20	7	10	10	A	0	0	1	2
E5S200_5ecu_200signals_001	foundation	4119342870	53	1	2	0	107	76	100	100	0	0.049600000000000005	6	3	100	100	B	1	0	2	4
E5S200_5ecu_200signals_001	foundation	4119342870	53	2	2	1	114	77	100	100	0	0.049600000000000005	6	3	100	100	B	1	0	2	4
E5S200_5ecu_200signals_001	foundation	4126238722	107	1	2	0	54	27	10	10	0	0.061600000000000002	12	7	10	10	D	3	0	3	2
E5S200_5ecu_200signals_001	foundation	4126238722	107	2	2	1	91	35	10	10	0	0.061600000000000002	12	9	10	10	D	3	0	3	2
E5S200_5ecu_200signals_001	foundation	4175330049	121	1	1	0	25	0	1	1	0	0.049600000000000005	6	2	1	1	A	0	0	1	0
E5S200_5ecu_200signals_001	foundation	4187282902	138	1	2	0	2	55	100	100	0	0.039600000000000003	1	1	100	100	B	1	0	2	3
E5S200_5ecu_200signals_001	foundation	4187282902	138	2	2	1	56	66	100	100	0	0.039600000000000003	1	1	100	100	B	1	0	2	3
E5S200_5ecu_200signals_001	foundation	4191832777	144	1	1	0	112	40	10	10	0	0.061600000000000002	12	5	10	10	A	0	0	0	4
E5S200_5ecu_200signals_001	foundation	4196065316	183	1	2	0	28	48	50	50	0	0.1666	64	1	50	50	D	3	0	2	1
E5S200_5ecu_200signals_001	foundation	4196065316	183	2	2	1	76	51	50	50	0	0.1666	64	1	50	50	D	3	0	2	1
E5S200_5ecu_200signals_001	foundation	4211047593	112	1	1	0	111	86	1000	1000	0	0.045600000000000002	4	1	1000	1000	A	0	0	1	2
E5S200_5ecu_200signals_001	foundation	4225772635	90	1	1	0	60	28	10	10	0	0.078600000000000003	20	7	20	20	A	0	0	1	2
E5S200_5ecu_200signals_001	foundation	4256960805	11	1	2	0	36	24	10	10	0	0.069599999999999995	16	8	20	20	C	2	0	4	1
E5S200_5ecu_200signals_001	foundation	4256960805	11	2	2	1	93	45	20	20	0	0.047600000000000003	5	3	20	20	C	2	0	4	1
E5S200_5ecu_200signals_001	baseline1	20310724	152	1	2	0	47	2	1	1	0	0.069599999999999995	16	7	2	2	B	1	0	2	1
E5S200_5ecu_200signals_001	baseline1	20310724	152	2	2	1	86	3	1	1	0	0.069599999999999995	16	7	2	2	B	1	0	2	1
E5S200_5ecu_200signals_001	baseline1	76244377	164	1	1	0	12	54	50	50	0	0.045600000000000002	4	3	100	100	A	0	0	3	4
E5S200_5ecu_200signals_001	baseline1	90973270	158	1	2	0	57	33	10	10	0	0.08660000000000001	24	4	20	20	A	0	0	0	1
E5S200_5ecu_200signals_001	baseline1	90973270	158	2	2	1	83	44	10	10	0	0.08660000000000001	24	4	20	20	A	0	0	0	1
E5S200_5ecu_200signals_001	baseline1	106914515	100	1	2	0	62	36	10	10	0	0.10260000000000001	32	10	20	20	D	3	0	2	4
E5S200_5ecu_200signals_001	baseline1	106914515	100	2	2	1	77	41	10	10	0	0.10260000000000001	32	10	20	20	D	3	0	2	4
E5S200_5ecu_200signals_001	baseline1	116517559	85	1	2	0	13	19	10	10	0	0.069599999999999995	16	7	10	10	B	1	0	0	4
E5S200_5ecu_200signals_001	baseline1	116517559	85	2	2	1	79	42	10	10	0	0.069599999999999995	16	7	10	10	B	1	0	0	4
E5S200_5ecu_200signals_001	baseline1	116802572	93	1	2	0	8	86	1000	1000	0	0.061600000000000002	12	2	1000	1000	D	3	0	1	0
E5S200_5ecu_200signals_001	baseline1	116802572	93	2	2	1	24	88	1000	1000	0	0.061600000000000002	12	2	1000	1000	D	3	0	1	0
E5S200_5ecu_200signals_001	baseline1	125209472	19	1	2	0	47	2	1	1	0	0.069599999999999995	16	7	1	1	C	2	0	2	1
E5S200_5ecu_200signals_001	baseline1	125209472	19	2	2	1	86	3	1	1	0	0.069599999999999995	16	7	1	1	C	2	0	2	1
E5S200_5ecu_200signals_001	baseline1	181005365	9	1	1	0	72	78	100	100	0	0.045600000000000002	4	2	100	100	A	0	0	4	0
E5S200_5ecu_200signals_001	baseline1	196598294	116	1	1	0	74	39	10	10	0	0.069599999999999995	16	6	10	10	A	0	0	1	2
E5S200_5ecu_200signals_001	baseline1	210472811	72	1	2	0	61	35	10	10	0	0.061600000000000002	12	5	20	20	C	2	0	4	3
E5S200_5ecu_200signals_001	baseline1	210472811	72	2	2	1	84	45	10	10	0	0.061600000000000002	12	5	20	20	C	2	0	4	3
E5S200_5ecu_200signals_001	baseline1	219442977	99	1	1	0	71	61	50	50	0	0.045600000000000002	4	2	100	100	A	0	0	1	2
E5S200_5ecu_200signals_001	baseline1	244471136	13	1	2	0	14	20	10	10	0	0.061600000000000002	12	6	10	10	A	0	0	2	0
E5S200_5ecu_200signals_001	baseline1	244471136	13	2	2	1	18	22	10	10	0	0.061600000000000002	12	6	10	10	A	0	0	2	0
E5S200_5ecu_200signals_001	baseline1	303804405	101	1	2	0	14	20	10	10	0	0.061600000000000002	12	6	20	20	C	2	0	2	0
E5S200_5ecu_200signals_001	baseline1	303804405	101	2	2	1	18	22	10	10	0	0.061600000000000002	12	6	20	20	C	2	0	2	0
E5S200_5ecu_200signals_001	baseline1	310180558	97	1	2	0	62	36	10	10	0	0.10260000000000001	32	10	10	10	A	0	0	2	4
E5S200_5ecu_200signals_001	baseline1	310180558	97	2	2	1	77	41	10	10	0	0.10260000000000001	32	10	10	10	A	0	0	2	4
E5S200_5ecu_200signals_001	baseline1	357936331	102	1	2	0	31	50	20	20	0	0.053600000000000002	8	5	20	20	C	2	0	2	3
E5S200_5ecu_200signals_001	baseline1	357936331	102	2	2	1	40	52	20	20	0	0.053600000000000002	8	5	20	20	C	2	0	2	3
E5S200_5ecu_200signals_001	baseline1	361602186	115	1	2	0	4	47	20	20	0	0.049600000000000005	6	3	20	20	B	1	0	3	2
E5S200_5ecu_200signals_001	baseline1	361602186	115	2	2	1	66	53	20	20	0	0.049600000000000005	6	3	20	20	B	1	0	3	2
E5S200_5ecu_200signals_001	baseline1	386919265	149	1	2	0	4	47	20	20	0	0.049600000000000005	6	3	20	20	D	3	0	3	2
E5S200_5ecu_200signals_001	baseline1	386919265	149	2	2	1	66	53	20	20	0	0.049600000000000005	6	3	20	20	D	3	0	3	2
E5S200_5ecu_200signals_001	baseline1	422749570	30	1	2	0	11	18	10	10	0	0.069599999999999995	16	5	10	10	C	2	0	3	4
E5S200_5ecu_200signals_001	baseline1	422749570	30	2	2	1	52	32	10	10	0	0.069599999999999995	16	5	10	10	C	2	0	3	4
E5S200_5ecu_200signals_001	baseline1	466757013	126	1	1	0	33	1	1	1	0	0.049600000000000005	6	2	1	1	A	0	0	0	2
E5S200_5ecu_200signals_001	baseline1	478133795	198	1	2	0	31	50	20	20	0	0.053600000000000002	8	5	20	20	A	0	0	2	3
E5S200_5ecu_200signals_001	baseline1	478133795	198	2	2	1	40	52	20	20	0	0.053600000000000002	8	5	20	20	A	0	0	2	3
E5S200_5ecu_200signals_001	baseline1	504211297	10	1	3	0	7	7	5	5	0	0.1346	48	3	5	5	A	0	0	2	1
E5S200_5ecu_200signals_001	baseline1	504211297	10	2	3	1	43	10	5	5	0	0.1346	48	3	5	5	A	0	0	2	1
E5S200_5ecu_200signals_001	baseline1	504211297	10	3	3	1	49	11	5	5	0	0.1346	48	3	5	5	A	0	0	2	1
E5S200_5ecu_200signals_001	baseline1	548218454	140	1	2	0	47	2	1	1	0	0.069599999999999995	16	7	1	1	C	2	0	2	1
E5S200_5ecu_200signals_001	baseline1	548218454	140	2	2	1	86	3	1	1	0	0.069599999999999995	16	7	1	1	C	2	0	2	1
E5S200_5ecu_200signals_001	baseline1	561949960	29	1	2	0	22	55	50	50	0	0.053600000000000002	8	5	100	100	A	0	0	1	0
E5S200_5ecu_200signals_001	baseline1	561949960	29	2	2	1	80	62	50	50	0	0.053600000000000002	8	5	100	100	A	0	0	1	0
E5S200_5ecu_200signals_001	baseline1	574573665	38	1	2	0	57	33	10	10	0	0.08660000000000001	24	4	20	20	C	2	0	0	1
E5S200_5ecu_200signals_001	baseline1	574573665	38	2	2	1	83	44	10	10	0	0.08660000000000001	24	4	20	20	C	2	0	0	1
E5S200_5ecu_200signals_001	baseline1	581935227	159	1	2	0	39	29	10	10	0	0.069599999999999995	16	9	20	20	A	0	0	4	1
E5S200_5ecu_200signals_001	baseline1	581935227	159	2	2	1	69	38	10	10	0	0.069599999999999995	16	9	20	20	A	0	0	4	1
E5S200_5ecu_200signals_001	baseline1	624561181	24	1	1	0	70	60	50	50	0	0.0436	3	2	100	100	A	0	0	1	4
E5S200_5ecu_200signals_001	baseline1	639892943	87	1	1	0	17	0	1	1	0	0.049600000000000005	6	2	2	2	A	0	0	1	0
E5S200_5ecu_200signals_001	baseline1	671498250	96	1	1	0	35	27	10	10	0	0.047600000000000003	5	3	20	20	A	0	0	0	2
E5S200_5ecu_200signals_001	baseline1	680582180	160	1	2	0	25	24	10	10	0	0.061600000000000002	12	6	20	20	A	0	0	3	1
E5S200_5ecu_200signals_001	baseline1	680582180	160	2	2	1	29	25	10	10	0	0.061600000000000002	12	6	20	20	A	0	0	3	1
E5S200_5ecu_200signals_001	baseline1	689970954	40	1	1	0	74	39	10	10	0	0.069599999999999995	16	6	20	20	A	0	0	1	2
E5S200_5ecu_200signals_001	baseline1	728612692	33	1	2	0	4	47	20	20	0	0.049600000000000005	6	3	20	20	A	0	0	3	2
E5S200_5ecu_200signals_001	baseline1	728612692	33	2	2	1	66	53	20	20	0	0.049600000000000005	6	3	20	20	A	0	0	3	2
E5S200_5ecu_200signals_001	baseline1	799984449	3	1	1	0	27	69	100	100	0	0.041599999999999998	2	2	100	100	A	0	0	3	1
E5S200_5ecu_200signals_001	baseline1	804123935	122	1	2	0	25	24	10	10	0	0.061600000000000002	12	6	10	10	A	0	0	3	1
E5S200_5ecu_200signals_001	baseline1	804123935	122	2	2	1	29	25	10	10	0	0.061600000000000002	12	6	10	10	A	0	0	3	1
E5S200_5ecu_200signals_001	baseline1	818941514	81	1	2	0	1	63	100	100	0	0.053600000000000002	8	2	100	100	C	2	0	3	2
E5S200_5ecu_200signals_001	baseline1	818941514	81	2	2	1	5	65	100	100	0	0.053600000000000002	8	2	100	100	C	2	0	3	2
E5S200_5ecu_200signals_001	baseline1	845748115	58	1	2	0	31	50	20	20	0	0.053600000000000002	8	5	20	20	A	0	0	2	3
E5S200_5ecu_200signals_001	baseline1	845748115	58	2	2	1	40	52	20	20	0	0.053600000000000002	8	5	20	20	A	0	0	2	3
E5S200_5ecu_200signals_001	baseline1	856975914	169	1	2	0	68	37	10	10	0	0.0516	7	4	20	20	A	0	0	1	4
E5S200_5ecu_200signals_001	baseline1	856975914	169	2	2	1	91	46	10	10	0	0.0516	7	4	20	20	A	0	0	1	4
E5S200_5ecu_200signals_001	baseline1	903745295	91	1	2	0	25	24	10	10	0	0.061600000000000002	12	6	10	10	B	1	0	3	1
E5S200_5ecu_200signals_001	baseline1	903745295	91	2	2	1	29	25	10	10	0	0.061600000000000002	12	6	10	10	B	1	0	3	1
E5S200_5ecu_200signals_001	baseline1	963187906	26	1	1	0	56	12	5	5	0	0.049600000000000005	6	2	5	5	A	0	0	0	1
E5S200_5ecu_200signals_001	baseline1	1002653727	79	1	2	0	39	29	10	10	0	0.069599999999999995	16	9	10	10	A	0	0	4	1
E5S200_5ecu_200signals_001	baseline1	1002653727	79	2	2	1	69	38	10	10	0	0.069599999999999995	16	9	10	10	A	0	0	4	1
E5S200_5ecu_200signals_001	baseline1	1024080054	117	1	1	0	45	73	100	100	0	0.039600000000000003	1	1	100	100	A	0	0	4	2
E5S200_5ecu_200signals_001	baseline1	1040801389	18	1	2	0	11	18	10	10	0	0.069599999999999995	16	5	10	10	A	0	0	3	4
E5S200_5ecu_200signals_001	baseline1	1040801389	18	2	2	1	52	32	10	10	0	0.069599999999999995	16	5	10	10	A	0	0	3	4
E5S200_5ecu_200signals_001	baseline1	1043459164	55	1	1	0	20	23	10	10	0	0.045600000000000002	4	3	10	10	A	0	0	1	0
E5S200_5ecu_200signals_001	baseline1	1048436189	146	1	2	0	62	36	10	10	0	0.10260000000000001	32	10	10	10	C	2	0	2	4
E5S200_5ecu_200signals_001	baseline1	1048436189	146	2	2	1	77	41	10	10	0	0.10260000000000001	32	10	10	10	C	2	0	2	4
E5S200_5ecu_200signals_001	baseline1	1066249292	66	1	2	0	53	74	100	100	0	0.061600000000000002	12	2	100	100	B	1	0	2	1
E5S200_5ecu_200signals_001	baseline1	1066249292	66	2	2	1	89	83	100	100	0	0.061600000000000002	12	2	100	100	B	1	0	2	1
E5S200_5ecu_200signals_001	baseline1	1075392879	110	1	1	0	55	6	2	2	0	0.039600000000000003	1	1	2	2	A	0	0	0	1
E5S200_5ecu_200signals_001	baseline1	1114923738	108	1	2	0	31	50	20	20	0	0.053600000000000002	8	5	20	20	A	0	0	2	3
E5S200_5ecu_200signals_001	baseline1	1114923738	108	2	2	1	40	52	20	20	0	0.053600000000000002	8	5	20	20	A	0	0	2	3
E5S200_5ecu_200signals_001	baseline1	1128801466	155	1	2	0	22	55	50	50	0	0.053600000000000002	8	5	100	100	D	3	0	1	0
E5S200_5ecu_200signals_001	baseline1	1128801466	155	2	2	1	80	62	50	50	0	0.053600000000000002	8	5	100	100	D	3	0	1	0
E5S200_5ecu_200signals_001	baseline1	1164951245	21	1	1	0	35	27	10	10	0	0.047600000000000003	5	3	10	10	A	0	0	0	2
E5S200_5ecu_200signals_001	baseline1	1165486938	195	1	1	0	63	76	100	100	0	0.047600000000000003	5	3	100	100	A	0	0	4	3
E5S200_5ecu_200signals_001	baseline1	1187043712	127	1	1	0	50	31	10	10	0	0.045600000000000002	4	2	20	20	A	0	0	2	1
E5S200_5ecu_200signals_001	baseline1	1232094979	194	1	2	0	42	30	10	10	0	0.069599999999999995	16	7	10	10	C	2	0	0	3
E5S200_5ecu_200signals_001	baseline1	1232094979	194	2	2	1	82	43	10	10	0	0.069599999999999995	16	7	10	10	C	2	0	0	3
E5S200_5ecu_200signals_001	baseline1	1256997641	176	1	1	0	74	39	10	10	0	0.069599999999999995	16	6	20	20	A	0	0	1	2
E5S200_5ecu_200signals_001	baseline1	1260286871	175	1	2	0	25	24	10	10	0	0.061600000000000002	12	6	20	20	A	0	0	3	1
E5S200_5ecu_200signals_001	baseline1	1260286871	175	2	2	1	29	25	10	10	0	0.061600000000000002	12	6	20	20	A	0	0	3	1
E5S200_5ecu_200signals_001	baseline1	1338898710	118	1	2	0	2	64	100	100	0	0.049600000000000005	6	3	100	100	A	0	0	1	3
E5S200_5ecu_200signals_001	baseline1	1338898710	118	2	2	1	23	68	100	100	0	0.049600000000000005	6	3	100	100	A	0	0	1	3
E5S200_5ecu_200signals_001	baseline1	1368232430	177	1	2	0	13	19	10	10	0	0.069599999999999995	16	7	20	20	D	3	0	0	4
E5S200_5ecu_200signals_001	baseline1	1368232430	177	2	2	1	79	42	10	10	0	0.069599999999999995	16	7	20	20	D	3	0	0	4
E5S200_5ecu_200signals_001	baseline1	1369757607	77	1	2	0	3	17	10	10	0	0.069599999999999995	16	9	10	10	A	0	0	3	2
E5S200_5ecu_200signals_001	baseline1	1369757607	77	2	2	1	75	40	10	10	0	0.069599999999999995	16	9	10	10	A	0	0	3	2
E5S200_5ecu_200signals_001	baseline1	1381773050	44	1	2	0	30	26	10	10	0	0.061600000000000002	12	8	20	20	A	0	0	2	3
E5S200_5ecu_200signals_001	baseline1	1381773050	44	2	2	1	58	34	10	10	0	0.061600000000000002	12	8	20	20	A	0	0	2	3
E5S200_5ecu_200signals_001	baseline1	1381794014	63	1	2	0	3	17	10	10	0	0.069599999999999995	16	9	10	10	B	1	0	3	2
E5S200_5ecu_200signals_001	baseline1	1381794014	63	2	2	1	75	40	10	10	0	0.069599999999999995	16	9	10	10	B	1	0	3	2
E5S200_5ecu_200signals_001	baseline1	1392608658	163	1	3	0	7	7	5	5	0	0.1346	48	3	5	5	D	3	0	2	1
E5S200_5ecu_200signals_001	baseline1	1392608658	163	2	3	1	43	10	5	5	0	0.1346	48	3	5	5	D	3	0	2	1
E5S200_5ecu_200signals_001	baseline1	1392608658	163	3	3	1	49	11	5	5	0	0.1346	48	3	5	5	D	3	0	2	1
E5S200_5ecu_200signals_001	baseline1	1393595599	125	1	2	0	14	20	10	10	0	0.061600000000000002	12	6	20	20	A	0	0	2	0
E5S200_5ecu_200signals_001	baseline1	1393595599	125	2	2	1	18	22	10	10	0	0.061600000000000002	12	6	20	20	A	0	0	2	0
E5S200_5ecu_200signals_001	baseline1	1421771232	4	1	2	0	31	50	20	20	0	0.053600000000000002	8	5	20	20	B	1	0	2	3
E5S200_5ecu_200signals_001	baseline1	1421771232	4	2	2	1	40	52	20	20	0	0.053600000000000002	8	5	20	20	B	1	0	2	3
E5S200_5ecu_200signals_001	baseline1	1426788473	105	1	1	0	74	39	10	10	0	0.069599999999999995	16	6	10	10	A	0	0	1	2
E5S200_5ecu_200signals_001	baseline1	1427856600	137	1	2	0	19	8	5	5	0	0.045600000000000002	4	3	5	5	B	1	0	1	0
E5S200_5ecu_200signals_001	baseline1	1427856600	137	2	2	1	92	15	5	5	0	0.045600000000000002	4	3	5	5	B	1	0	1	0
E5S200_5ecu_200signals_001	baseline1	1436770902	64	1	2	0	37	57	50	50	0	0.047600000000000003	5	3	100	100	A	0	0	0	2
E5S200_5ecu_200signals_001	baseline1	1436770902	64	2	2	1	65	59	50	50	0	0.047600000000000003	5	3	100	100	A	0	0	0	2
E5S200_5ecu_200signals_001	baseline1	1480834499	23	1	2	0	3	17	10	10	0	0.069599999999999995	16	9	10	10	A	0	0	3	2
E5S200_5ecu_200signals_001	baseline1	1480834499	23	2	2	1	75	40	10	10	0	0.069599999999999995	16	9	10	10	A	0	0	3	2
E5S200_5ecu_200signals_001	baseline1	1499191653	173	1	2	0	59	75	100	100	0	0.041599999999999998	2	1	100	100	B	1	0	0	1
E5S200_5ecu_200signals_001	baseline1	1499191653	173	2	2	1	90	84	100	100	0	0.041599999999999998	2	1	100	100	B	1	0	0	1
E5S200_5ecu_200signals_001	baseline1	1524368528	47	1	2	0	47	2	1	1	0	0.069599999999999995	16	7	1	1	A	0	0	2	1
E5S200_5ecu_200signals_001	baseline1	1524368528	47	2	2	1	86	3	1	1	0	0.069599999999999995	16	7	1	1	A	0	0	2	1
E5S200_5ecu_200signals_001	baseline1	1525577272	14	1	2	0	62	36	10	10	0	0.10260000000000001	32	10	10	10	A	0	1	2	4
E5S200_5ecu_200signals_001	baseline1	1525577272	14	2	2	1	77	41	10	10	0	0.10260000000000001	32	10	10	10	A	0	1	2	4
E5S200_5ecu_200signals_001	baseline1	1530027976	134	1	2	0	37	57	50	50	0	0.047600000000000003	5	3	50	50	A	0	0	0	2
E5S200_5ecu_200signals_001	baseline1	1530027976	134	2	2	1	65	59	50	50	0	0.047600000000000003	5	3	50	50	A	0	0	0	2
E5S200_5ecu_200signals_001	baseline1	1532846891	103	1	2	0	62	36	10	10	0	0.10260000000000001	32	10	20	20	A	0	0	2	4
E5S200_5ecu_200signals_001	baseline1	1532846891	103	2	2	1	77	41	10	10	0	0.10260000000000001	32	10	20	20	A	0	0	2	4
E5S200_5ecu_200signals_001	baseline1	1565109387	28	1	2	0	11	18	10	10	0	0.069599999999999995	16	5	10	10	B	1	0	3	4
E5S200_5ecu_200signals_001	baseline1	1565109387	28	2	2	1	52	32	10	10	0	0.069599999999999995	16	5	10	10	B	1	0	3	4
E5S200_5ecu_200signals_001	baseline1	1597862849	67	1	2	0	42	30	10	10	0	0.069599999999999995	16	7	20	20	A	0	0	0	3
E5S200_5ecu_200signals_001	baseline1	1597862849	67	2	2	1	82	43	10	10	0	0.069599999999999995	16	7	20	20	A	0	0	0	3
E5S200_5ecu_200signals_001	baseline1	1607773347	182	1	2	0	39	29	10	10	0	0.069599999999999995	16	9	10	10	A	0	0	4	1
E5S200_5ecu_200signals_001	baseline1	1607773347	182	2	2	1	69	38	10	10	0	0.069599999999999995	16	9	10	10	A	0	0	4	1
E5S200_5ecu_200signals_001	baseline1	1635207607	113	1	2	0	62	36	10	10	0	0.10260000000000001	32	10	10	10	A	0	0	2	4
E5S200_5ecu_200signals_001	baseline1	1635207607	113	2	2	1	77	41	10	10	0	0.10260000000000001	32	10	10	10	A	0	0	2	4
E5S200_5ecu_200signals_001	baseline1	1636922532	187	1	2	0	22	55	50	50	0	0.053600000000000002	8	5	100	100	C	2	0	1	0
E5S200_5ecu_200signals_001	baseline1	1636922532	187	2	2	1	80	62	50	50	0	0.053600000000000002	8	5	100	100	C	2	0	1	0
E5S200_5ecu_200signals_001	baseline1	1645073627	73	1	2	0	21	48	20	20	0	0.053600000000000002	8	4	20	20	A	0	0	1	0
E5S200_5ecu_200signals_001	baseline1	1645073627	73	2	2	1	38	51	20	20	0	0.053600000000000002	8	4	20	20	A	0	0	1	0
E5S200_5ecu_200signals_001	baseline1	1658116748	123	1	2	0	3	17	10	10	0	0.069599999999999995	16	9	20	20	A	0	0	3	2
E5S200_5ecu_200signals_001	baseline1	1658116748	123	2	2	1	75	40	10	10	0	0.069599999999999995	16	9	20	20	A	0	0	3	2
E5S200_5ecu_200signals_001	baseline1	1670241882	170	1	2	0	57	33	10	10	0	0.08660000000000001	24	4	10	10	A	0	0	0	1
